Nome do produto;qtd_ensaios;qtd_periodos;tipos_estudo;total_medicoes
ALKONAT C1618 50/50;6;15;Acelerado, Longa duração;108
ALKONT INT;6;9;Acelerado, Longa duração;60
ALKOPON NS ECO 92 N;11;10;Acelerado, Longa duração;171
ARAPOL PEG 8000 PLUS ;5;9;Acelerado, Longa duração;50
Acipol AE 100;5;10;Acelerado, Longa duração;65
Acipol AE 20;4;10;Acelerado, Longa duração;91
Alkest E 150D;10;7;Acelerado, Longa duração;100
Alkest SP 20 FGM K;6;10;Acelerado, Longa duração;78
Alkest SP 60 FGM K;6;7;Acelerado, Longa duração;59
Alkest SP 80 FGM K;6;10;Acelerado, Longa duração;78
Alkest TW 20 FGM K;13;8;Acelerado, Longa duração;264
Alkest TW 60;11;9;Acelerado, Longa duração;124
Alkest TW 60 ;2;4;Acelerado;8
Alkest TW 60 FGM K;15;9;Acelerado, Longa duração;225
Alkest TW 80;17;9;Acelerado, Longa duração;288
Alkest TW 80 FGM K;15;9;Acelerado, Longa duração;300
Alkomol E DMC;4;3;Acelerado;12
Alkomol E com BHT;8;4;Acelerado;32
Alkomol E sem BHT;8;4;Acelerado;32
Alkonat L 30;15;9;Acelerado, Longa duração;192
Alkonat L 70;10;7;Acelerado, Longa duração;130
Alkont EL 3645;5;11;Acelerado, Longa duração;70
Alkont SLL 70;5;8;Acelerado, Longa duração;55
Alkopon 24 3S 28 APH;10;13;Acelerado, Longa duração;135
Alkopon 24 3S 70 BPH;8;6;Acelerado, Longa duração;72
Alkopon 24S35;10;15;Acelerado, Longa duração;140
Alkopon 24S35 ;2;9;Acelerado;18
Alkopon ASL;6;15;Acelerado, Longa duração;93
Alkopon N ;11;14;Acelerado, Longa duração;159
Alkopon NNP 940 HS;10;6;Acelerado, Longa duração;70
Alkosynt ID 60;7;10;Acelerado, Longa duração;91
Glicenat;10;8;Acelerado, Longa duração;165
Glicepol 4PGTO;6;13;Acelerado, Longa duração;96
Lavrex 200 BP ;5;10;Acelerado, Longa duração;65
MEA;10;4;Acelerado;48
Metildiglicol;11;8;Acelerado, Longa duração;143
Natrucan;4;10;Acelerado, Longa duração;52
Neominox LA 3832;5;15;Acelerado, Longa duração;108
Neominox LA 4230;7;10;Acelerado, Longa duração;104
Oxiflow S 6800;5;4;Acelerado, Longa duração;42
Oximulsion B1000;10;10;Acelerado, Longa duração;130
Oxipurity 2170;10;6;Acelerado, Longa duração;90
Oxipurity 3270;11;10;Acelerado, Longa duração;182
Oxisense S 0440;4;10;Acelerado, Longa duração;52
Oxitive 7140;7;6;Acelerado, Longa duração;49
Pacote Anticorrosivo para DOT4;5;8;Acelerado, Longa duração;66
SURFOM 1322 SC;5;15;Acelerado, Longa duração;90
Surfom 1323 SC;7;2;Acelerado;18
Surfom 1325 SC ;5;2;Acelerado;10
Surfom 1500 SC ;6;10;Acelerado, Longa duração;78
Surfom 9131;9;6;Acelerado, Longa duração;63
Surfom ADJ 8028;6;4;Acelerado;24
